OmimID	Gene
606452	ZMAT3
606453	LRBA
606454	EIF2B2
606455	PPP1R13B
606456	NPM3
606457	IBTK
606458	CSRNP1
606459	OGFR
606460	-
606461	TGS1
606462	RAD21
606463	GBA
606464	HAMP
606465	KLF15
606466	PRAM1
606467	ALDH8A1
606468	GAR1
606469	TRIM55
606470	NHP2
606471	NOP10
606472	SS18L1
606473	SS18L2
606474	TRIM54
606475	CD320
606476	ITPKC
606477	SRR
606478	POT1
606479	NLGN2
606480	ZMPSTE24
606481	INPP5J
606482	-
606483	-
606484	MTPN
606485	POLR2M
606486	CHMP1B
606487	HRASLS
606488	EXOSC7
606489	EXOSC3
606490	EXOSC6
606491	EXOSC4
606492	EXOSC5
606493	EXOSC1
606494	ST3GAL3
606495	MARK4
606496	IL17F
606497	UGT2B28
606498	MS4A3
606499	MS4A5
606500	SCGB3A1
606501	MTMR12
606502	MS4A7
606503	SUV39H2
606504	CASC3
606505	PINX1
606506	PRDX4
606507	-
606508	FCRL1
606509	FCRL2
606510	FCRL3
606511	MARK1
606512	PACSIN1
606513	PACSIN3
606514	CYTH4
606515	RN7SK
606516	MBNL1
606517	AHRR
606518	HAVCR1
606519	-
606520	C6orf25
606521	SLC25A19
606522	GDF3
606523	SRGAP1
606524	SRGAP2
606525	SRGAP3
606526	MLPH
606527	-
606528	-
606529	-
606530	CYP27A1
606531	SCGB3A2
606532	HUNK
606533	CLIC3
606534	CYP3A43
606535	MYCBP
606536	CLIC4
606537	MYO1B
606538	MYO1C
606539	MYO1D
606540	MYO5B
606541	MYO7B
606542	HDAC7
606543	HDAC9
606544	GFM2
606545	-
606546	HYMAI
606547	MS4A4A
606548	MS4A6A
606549	MS4A8
606550	MS4A12
606551	LZTS1
606552	-
606553	SLC9A3R2
606554	-
606555	TRIM9
606556	TRIM14
606557	BCL11A
606558	BCL11B
606559	TRIM22
606560	SPAG11B
606561	SLC36A1
606562	TM6SF1
606563	TM6SF2
606564	PMEPA1
606565	TMPRSS4
606566	MYLK2
606567	TM4SF4
606568	LZTFL1
606569	SACM1L
606570	SFRP4
606571	LDLRAD4
606572	NOX5
606573	FRK
606574	-
606575	MPP4
606576	TAF3
606577	SLA2
606578	AQP10
606579	-
606580	OPA3
606581	-
606582	DLL1
606583	PRDX5
606584	PTPN23
606585	ENAM
606586	RAI14
606587	PTPN18
606588	DNMT3L
606589	SNX13
606590	NPLOC4
606591	MUS81
606592	VNN3
606593	-
606594	SETD7
606595	-
606596	FKRP
606597	PAX3
606598	GDAP1
606599	TXNIP
606600	RASGRF1
606601	ERVE-1
606602	BAALC
606603	EDARADD
606604	FBXO32
606605	ATRIP
606606	-
606607	PSMA7
606608	YAP1
606609	TREX1
606610	NSFL1C
606611	DEFB103B
606612	-
606613	HDLCQ1
606614	RASGRF2
606615	HIF1AN
606616	DYX6
606617	-
606618	DUSP14
606619	GBA3
606620	SLAMF8
606621	IFT57
606622	SMARCAL1
606623	HSD17B6
606624	NEUROG2
606625	SLAMF7
606626	DAAM1
606627	DAAM2
606628	GNMT
606629	RIMS1
606630	RIMS2
606631	-
606632	-
606633	SP7
606634	DCD
606635	TMPRSS15
606636	NLRP1
606637	PYY2
606638	PPY2
606639	GFM1
606640	ALS3
606641	BMIQ1
606642	-
606643	BMIQ2
606644	IGSF8
606645	ARAP2
606646	ARAP1
606647	ARAP3
606648	IL22RA2
606649	HIVEP3
606650	GRIN3A
606651	GRIN3B
606652	HAVCR2
606653	LGR6
606654	RXFP1
606655	RXFP2
606656	-
606657	-
606658	-
606659	TIMM8B
606660	-
606661	-
606662	-
606663	LOXL2
606664	-
606665	OPN4
606666	LGR4
606667	LGR5
606668	IBD8
606669	FXYD5
606670	PPP1R11
606671	NCKIPSD
606672	GP1BA
606673	UPB1
606674	IBD6
606675	IBD4
606676	TRPV2
606677	CLEC4C
606678	TRPM8
606679	TRPV5
606680	TRPV6
606681	NSD1
606682	HPS4
606683	FXYD6
606684	FXYD7
606685	-
606686	EIF2B1
606687	EIF2B4
606688	-
606689	GLC1B
606690	-
606691	CEACAM19
606692	TRAF7
606693	-
606694	NUP155
606695	OPN3
606696	KATNA1
606697	ZNF443
606698	SOX30
606699	HELZ
606700	MIDN
606701	DRGX
606702	PKHD1
606703	-
606704	GPR75
606705	-
606706	TMC1
606707	TMC2
606708	SHFM5
606709	PRSS12
606710	LHFP
606711	-
606712	-
606713	-
606714	PNRC1
606715	ASIC4
606716	NAT8
606717	XAF1
606718	SLC26A2
606719	-
606720	ENDOU
606721	-
606722	NCALD
606723	MAPKAPK5
606724	MKNK1
606725	CLN6
606726	SLC12A5
606727	NKX2-3
606728	SDPR
606729	OSBP2
606730	OSBPL1A
606731	OSBPL2
606732	OSBPL3
606733	OSBPL5
606734	OSBPL6
606735	OSBPL7
606736	OSBPL8
606737	OSBPL9
606738	OSBPL10
606739	OSBPL11
606740	ZNF180
606741	ZNF181
606742	TLL1
606743	TLL2
606744	-
606745	PARD3
606746	C19orf10
606747	VEZF1
606748	COTL1
606749	TINAG
606750	ZBP1
606751	TMPRSS5
606752	-
606753	TTC4
606754	SAMHD1
606755	PADI3
606756	HSD17B7
606757	SLC4A5
606758	DUOX1
606759	DUOX2
606760	-
606761	MLYCD
606762	-
606763	-
606764	-
606765	TPO
606766	-
606767	KCNG3
606768	-
606769	HELQ
606770	-
606771	-
606772	-
606773	-
606774	MIOX
606775	CSPG5
606776	TGM7
606777	-
606778	SSH1
606779	SSH2
606780	SSH3
606781	TKT
606782	CLEC1A
606783	CLEC1B
606784	GSK3A
606785	-
606786	CD300C
606787	-
606788	-
606789	-
606790	CD300A
606791	TPTE2
606792	HRH4
606793	NPEPPS
606794	SLC25A10
606795	SLC25A17
606796	ST13
606797	ST14
606798	-
606799	-
606800	GAA
606801	MAEA
606802	SPIB
606803	ACOT11
606804	GOLM1
606805	GOLIM4
606806	FTCD
606807	IL17RD
606808	MYO3A
606809	ACBD3
606810	PRODH
606811	ALDH4A1
606812	-
606813	SLC2A6
606814	PRG3
606815	CITED4
606816	SIDT1
606817	PTCRA
606818	DPP3
606819	DPP8
606820	GLRX2
606821	COG5
606822	POMGNT1
606823	GPR124
606824	-
606825	TNS3
606826	PLXDC1
606827	PLXDC2
606828	NAGK
606829	FXN
606830	AGTPBP1
606831	NLRC4
606832	ERAP1
606833	KMT2C
606834	KMT2B
606835	-
606836	GCNT3
606837	RB1CC1
606838	PYCARD
606839	CDHR5
606840	-
606841	DEDD
606842	-
606843	-
606844	ALMS1
606845	GOPC
606846	SMYD1
606847	TCOF1
606848	NEK7
606849	UBL5
606850	MIPOL1
606851	-
606852	PARK10
606853	ATP6V1G2
606854	-
606855	RLN3
606856	-
606857	GCLC
606858	-
606859	-
606860	SERPING1
606861	PATE1
606862	OSCAR
606863	TOX
606864	-
606865	FUT9
606866	MRPL49
606867	GORASP1
606868	HIPK2
606869	HEXA
606870	JAM2
606871	JAM3
606872	CBLL1
606873	HEXB
606874	-
606875	-
606876	PITPNB
606877	ANP32C
606878	ANP32D
606879	PHGDH
606880	CASP8AP2
606881	FHOD1
606882	ATP7B
606883	IRAK4
606884	RBM5
606885	ACADS
606886	RBM6
606887	SUOX
606888	CHRNA6
606889	-
606890	GALC
606891	FCRLA
606892	STX12
606893	-
606894	-
606895	-
606896	DYX5
606897	LYST
606898	CACNG6
606899	CACNG7
606900	CACNG8
606901	-
606902	PYGO1
606903	PYGO2
606904	-
606905	PREX1
606906	FTSJ2
606907	APOM
606908	ARFGAP2
606909	VAMP4
606910	BCL2L10
606911	SCAMP1
606912	SCAMP2
606913	SCAMP3
606914	PKIB
606915	GPR63
606916	GPR61
606917	GPR62
606918	GOLGA5
606919	CERS1
606920	CERS2
606921	GPR78
606922	OXGR1
606923	HCAR1
606924	-
606925	QRFPR
606926	LPAR5
606927	TAAR8
606928	-
606929	THOC3
606930	THOC1
606931	-
606932	VPS29
606933	TYR
606934	NDUFAF1
606935	RBM17
606936	TRPM4
606937	-
606938	UROS
606939	ATP6V1B2
606940	ZFHX4
606941	ALG9
606942	COPE
606943	-
606944	ERBB2IP
606945	LDLR
606946	ANAPC2
606947	ANAPC4
606948	ANAPC5
606949	ANAPC7
606950	TRHDE
606951	IFIH1
606952	-
606953	GALE
606954	ZNF253
606955	-
606956	ZNF256
606957	ZNF257
606958	MPP5
606959	MPP6
606960	-
606961	WBP1
606962	WBP2
606963	-
606964	STK38
606965	FASTK
606966	-
606967	LCAT
606968	EEF2K
606969	GEMIN4
606970	-
606971	-
606972	-
606973	COG1
606974	COG2
606975	COG3
606976	COG4
606977	COG6
606978	COG7
606979	COG8
606980	ADCK3
606981	GNG2
606982	GGPS1
606983	DGAT2
606984	-
606985	ELP4
606986	-
606987	GRK7
606988	CHP1
606989	MPO
606990	COPB2
606991	IP6K1
606992	IP6K2
606993	IP6K3
606994	TNK2
606995	-
606996	-
606997	C1D
606998	FLOT1
606999	GALT
607000	MED24
607001	EHMT1
607002	PROK2
607003	TSLP
607004	-
607005	GEMIN5
607006	GEMIN6
607007	SNAPIN
607008	ACADM
607009	TRPM6
607010	DCP1A
607011	USP17L9P
607012	BDP1
607013	BRF2
607014	-
607015	-
607016	-
607017	DFNA21
607018	LPHN2
607019	RASSF3
607020	RASSF5
607021	SEZ6L
607022	CTCFL
607023	PLK2
607024	DBR1
607025	MELK
607026	NAV2
607027	ATP6V1A
607028	ATP6V0D1
607029	VAMP5
607030	GCA
607031	LIAS
607032	SMG1
607033	TFB1M
607034	-
607035	SUFU
607036	IVD
607037	EHHADH
607038	OTOA
607039	-
607040	ABCC11
607041	ABCC12
607042	CLN3
607043	TRAF3IP2
607044	-
607045	RMST
607046	TOMM22
607047	ATXN3
607048	STARD3
607049	STARD4
607050	STARD5
607051	STARD6
607052	TUSC2
607053	-
607054	PHLDA3
607055	TFB2M
607056	IMPG2
607057	USP18
607058	GJD2
607059	SLC39A4
607060	-
607061	PTGES3
607062	FKBP7
607063	FKBP10
607064	PCOLCE2
607065	QPCT
607066	TRPV3
607067	STH
607068	CYB561D2
607069	TMEM115
607070	ZMYND10
607071	HYAL1
607072	NPRL2
607073	NAT6
607074	PRKD2
607075	PDAP1
607076	PI15
607077	PRKD3
607078	-
607079	RHBG
607080	-
607081	TAPBPL
607082	CACNA2D2
607083	WHSC1L1
607084	-
607085	-
607086	-
607087	-
607088	-
607089	CCNDBP1
607090	SYF2
607091	-
607092	SPHK2
607093	MTHFR
607094	SOCS5
607095	-
607096	SLC22A12
607097	SLC22A11
607098	-
607099	HINFP
607100	NPHP1
607101	-
607102	WT1
607103	ATE1
607104	TNKS1BP1
607105	NOX3
607106	HM13
607107	-
607108	PAX6
607109	APOBEC3A
607110	APOBEC3B
607111	SPG20
607112	FBXO2
607113	APOBEC3G
607114	ADAM33
607115	-
607116	-
607117	MCPH1
607118	MRPL3
607119	RNF19A
607120	PLCB1
607121	-
607122	PROKR1
607123	PROKR2
607124	PPAP2A
607125	PPAP2B
607126	PPAP2C
607127	ERC1
607128	TNKS2
607129	MICAL1
607130	RPTOR
607131	-
607132	-
607133	-
607134	-
607135	-
607136	-
607137	HNRNPDL
607138	CREB3L4
607139	FANCA
607140	-
607141	GLIPR2
607142	-
607143	-
607144	ALG12
607145	DTNBP1
607146	PDZD3
607147	PVRL3
607148	-
607149	REXO2
607150	FEV
607151	-
607152	SPG19
607153	ITGB1BP1
607154	-
607155	-
607156	ST3GAL6
607157	SIGLEC11
607158	VENTX
607159	ZMIZ1
607160	ATP6V1F
607161	-
607162	ST8SIA5
607163	LOXL3
607164	LBX2
607165	SERINC3
607166	TSGA10
607167	DYNLRB1
607168	DYNLRB2
607169	PRSS16
607170	CRELD1
607171	CRELD2
607172	STK11IP
607173	PSMD14
607174	-
607175	DUSP16
607176	CALN1
607177	IER5
607178	PDZK1IP1
607179	RBM12
607180	LRRC2
607181	RTP3
607182	FYCO1
607183	SEC24A
607184	SEC24B
607185	SEC24C
607186	SEC24D
607187	ST3GAL1
607188	ST3GAL2
607189	RGS8
607190	RGS13
607191	RGS17
607192	RGS18
607193	RGS20
607194	PTF1A
607195	-
607196	-
607197	-
607198	TDP1
607199	IRF6
607200	-
607201	HNRNPR
607202	-
607203	SAV1
607204	PUM1
607205	PUM2
607206	ALOXE3
607207	STUB1
607208	-
607209	CARD10
607210	CARD11
607211	CARD14
607212	CARD9
607213	ORC6
607214	-
607215	NPHP4
607216	SDK1
607217	SDK2
607218	IRF5
607219	CNTN5
607220	CNTN6
607221	-
607222	FBXO18
607223	SMOC2
607224	ORAOV1
607225	-
607226	HDAC11
607227	MRGPRX1
607228	MRGPRX2
607229	MRGPRX3
607230	MRGPRX4
607231	MRGPRD
607232	MRGPRE
607233	MRGPRF
607234	MRGPRG
607235	MAS1L
607236	-
607237	TMIE
607238	COMMD1
607239	DFNB33
607240	SETD8
607241	FDCSP
607242	AP2A2
607243	AP4S1
607244	AP4E1
607245	AP4B1
607246	AP3D1
607247	CHODL
607248	-
607249	CATSPER2
607250	-
607251	TIMM22
607252	APOL2
607253	APOL3
607254	APOL4
607255	APOL5
607256	APOL6
607257	SOX6
607258	-
607259	-
607260	LGALS14
607261	EVC2
607262	EPN1
607263	EPN2
607264	EPN3
607265	CLINT1
607266	-
607267	POLE3
607268	CHRAC1
607269	POLE4
607270	AUTS2
607271	-
607272	NDC80
607273	FLCN
607274	USP14
607275	HOPX
607276	-
607277	-
607278	-
607279	SLEH1
607280	CNTN4
607281	LSM1
607282	LSM2
607283	LSM3
607284	LSM4
607285	LSM5
607286	LSM6
607287	LSM7
607288	LSM8
607289	BLOC1S5
607290	SHISA5
607291	SYNRG
607292	SEMA4A
607293	CLIC5
607294	TGIF2
607295	MYO18B
607296	ATP6V1G1
607297	NINJ2
607298	GNG13
607299	DNER
607300	PRPF8
607301	PRPF3
607302	-
607303	MORF4L1
607304	-
607305	MDS2
607306	SRD5A2
607307	FILIP1
607308	-
607309	AP1M2
607310	ADAM7
607311	PGR
607312	ZC3HAV1
607313	-
607314	CABP2
607315	CABP5
607316	-
607317	SCASI
607318	LOXL4
607319	SFMBT1
607320	RASGRP4
607321	ATP1A4
607322	-
607323	-
607324	-
607325	DOCK9
607326	-
607327	MBNL2
607328	HEXIM1
607329	-
607330	-
607331	RP9
607332	NREP
607333	STRADB
607334	TRAK2
607335	BEST2
607336	BEST4
607337	BEST3
607338	LEPROTL1
607339	-
607340	GABBR2
607341	-
607342	CPEB1
607343	SALL4
607344	TUBD1
607345	TUBE1
607346	-
607347	ALPK1
607348	HES5
607349	TLN2
607350	KIF13B
607351	RHOBTB1
607352	RHOBTB2
607353	RHOBTB3
607354	-
607355	AGO3
607356	AGO4
607357	KCNQ5
607358	AIRE
607359	CCAR2
607360	LACRT
607361	-
607362	RGMA
607363	KNTC1
607364	-
607365	LIPH
607366	KCNK12
607367	KCNK13
607368	KCNK15
607369	KCNK16
607370	KCNK17
607371	-
607372	MED15
607373	-
607374	PRKRIR
607375	DOT1L
607376	DCTN2
607377	LENEP
607378	SERBP1
607379	NF2
607380	TRAF3IP1
607381	TIMM50
607382	CLIP3
607383	TIMM13
607384	TIMM9
607385	MGAT4C
607386	IFT172
607387	DCTN3
607388	TIMM10B
607389	SSBP2
607390	SSBP3
607391	SSBP4
607392	WWTR1
607393	CDC73
607394	POU2F3
607395	-
607396	TOB2
607397	MC2R
607398	-
607399	MCOLN2
607400	MCOLN3
607401	IFNL2
607402	IFNL3
607403	IFNL1
607404	IFNLR1
607405	TAAR5
607406	STBD1
607407	EBF3
607408	DAOA
607409	NRN1
607410	DMBX1
607411	-
607412	BPIFA1
607413	-
607414	FEZF2
607415	DAOA-AS1
607416	CHL1
607417	-
607418	GCC1
607419	GEMIN7
607420	GABARAPL1
607421	NME8
607422	GCAT
607423	POMT1
607424	GLYAT
607425	GJD3
607426	-
607427	ENOSF1
607428	KIRREL
607429	PDSS1
607430	DAZAP1
607431	DAZAP2
607432	-
607433	TWF2
607434	GTPBP2
607435	ERAL1
607436	PAPOLB
607437	GPRC5D
607438	-
607439	POMT2
607440	FKTN
607441	EPSTI1
607442	EML4
607443	ELSPBP1
607444	SBDS
607445	EIF4ENIF1
607446	BMIQ3
607447	-
607448	NPFFR1
607449	NPFFR2
607450	-
607451	GMEB2
607452	GABARAPL2
607453	-
607454	SCA21
607455	ZFAND3
607456	CIRH1A
607457	-
607458	SCA18
607459	-
607460	PLA1A
607461	DYM
607462	ATN1
607463	PPP1R13L
607464	-
607465	CDAN1
607466	RAB2B
607467	CLECL1
607468	GPR88
607469	NAAA
607470	BCAS3
607471	BCAS4
607472	YME1L1
607473	-
607474	HGD
607475	-
607476	-
607477	GTSE1
607478	TPH2
607479	APCDD1
607480	-
607481	MMAA
607482	-
607483	-
607484	PARD6A
607485	-
607486	-
607487	-
607488	DYT15
607489	CUL9
607490	LDHD
607491	POFUT1
607492	PACS1
607493	ING3
607494	INPP4B
607495	-
607496	NOSTRIN
607497	B3GAT2
607498	-
607499	-
607500	-
607501	-
607502	DISP1
607503	DISP2
607504	-
607505	PASK
607506	ADAMTS14
607507	-
607508	-
607509	ADAMTS15
607510	ADAMTS16
607511	ADAMTS17
607512	ADAMTS18
607513	ADAMTS19
607514	-
607515	PLAC8
607516	-
607517	LILRA4
607518	LRRC25
607519	PARP4
607520	ZAR1
607521	HPS5
607522	HPS6
607523	-
607524	RNF39
607525	ZNRD1
607526	RPL27
607527	PTBP3
607528	ROBO4
607529	SARS
607530	HOXA11-AS
607531	KLF12
607532	PIBF1
607533	DIS3
607534	YAF2
607535	RYBP
607536	CRTC1
607537	MAML2
607538	NDEL1
607539	-
607540	-
607541	-
607542	KCNQ1
607543	-
607544	LRPPRC
607545	MSMO1
607546	CD200R1
607547	RPL39L
607548	RSPH6A
607549	POTED
607550	SLC16A10
607551	SDF2L1
607552	-
607553	EPPK1
607554	-
607555	TOR3A
607556	TWIST2
607557	SLC17A8
607558	SEC14L2
607559	MGRN1
607560	ARHGEF2
607561	-
607562	IL23R
607563	SLC17A6
607564	TRIM6
607565	-
607566	EPM2A
607567	OLFM3
607568	MMAB
607569	-
607570	DHX40
607571	SLC25A21
607572	-
607573	MAP1S
607574	ARSA
607575	CECR1
607576	CECR2
607577	ENTPD4
607578	-
607579	SLC22A9
607580	SLC22A10
607581	SLC22A8
607582	SLC22A6
607583	PEX11G
607584	SPG24
607585	ATM
607586	CARF
607587	IL17D
607588	PPIL2
607589	SGK2
607590	BBS7
607591	SGK3
607592	-
607593	MDC1
607594	-
607595	-
607596	-
607597	-
607598	-
607599	RDH10
607600	-
607601	TICAM1
607602	-
607603	KCNG4
607604	KCNV2
607605	GSTA5
607606	KRT9
607607	NUP54
607608	SMPD1
607609	PPIL4
607610	PLSCR2
607611	PLSCR3
607612	PLSCR4
607613	NUP133
607614	NUP160
607615	NUPL1
607616	-
607617	NUP107
607618	DDX28
607619	FRMD3
607620	COLEC10
607621	COLEC12
607622	PMVK
607623	NPC1
607624	-
607625	-
607626	-
607627	BPIFA4P
607628	-
607629	APH1A
607630	APH1B
607631	-
607632	PSENEN
607633	XDH
607634	-
607635	CPA4
607636	-
607637	EMX2OS
607638	DCTD
607639	SRCRB4D
607640	ATXN7
607641	-
607642	RAI1
607643	FSCN2
607644	CANDN1
607645	-
607646	ZBTB7B
607647	PLVAP
607648	STK39
607649	OSTM1
607650	DEFB118
607651	PLEKHB1
607652	STK36
607653	RHOJ
607654	-
607655	-
607656	-
607657	CTH
607658	-
607659	EAF2
607660	TSSK3
607661	-
607662	SPATA2
607663	DDX25
607664	GNS
607665	-
607666	ANGPTL5
607667	CTNNA3
607668	ARL6IP4
607669	ARL6IP1
607670	STK33
607671	DYT13
607672	CLCF1
607673	EDEM1
607674	-
607675	RCOR1
607676	-
607677	-
607678	-
607679	DOCK4
607680	RCHY1
607681	-
607682	-
607683	DFNA52
607684	-
607685	-
607686	FIP1L1
607687	-
607688	-
607689	-
607690	SAR1B
607691	SAR1A
607692	-
607693	SECISBP2
607694	-
607695	EEFSEC
607696	USH1G
607697	SBF2
607698	LCOR
607699	RNF20
607700	RNF40
607701	KLHL41
607702	C8orf4
607703	NUP210
607704	KANK1
607705	PSME4
607706	-
607707	CAMK2B
607708	CAMK2D
607709	TJP2
607710	FAM189A2
607711	DIP2A
607712	HIC2
607713	FGFBP2
607714	TNIP1
607715	TSC22D1
607716	SYT13
607717	TENC1
607718	SYT6
607719	SYT8
607720	TSNAXIP1
607721	-
607722	EMC2
607723	SUN1
607724	CAPS2
607725	PARP2
607726	PARP3
607727	CAND1
607728	-
607729	DDIT4
607730	DDIT4L
607731	-
607732	SARM1
607733	SCRIB
607734	-
607735	PGRMC2
607736	-
607737	FGFBP1
607738	KCNB2
607739	-
607740	USP32
607741	TBC1D3
607742	KRT24
607743	FRS2
607744	FRS3
607745	-
607746	FERMT2
607747	FBLIM1
607748	-
607749	CDCA3
607750	APOBEC3C
607751	TAS2R38
607752	CCNO
607753	SMUG1
607754	MKRN1
607755	MAPK8IP2
607756	AASDHPPT
607757	CBY1
607758	CTNNBIP1
607759	ITGA2B
607760	TOPBP1
607761	KIRREL3
607762	KIRREL2
607763	ACAP1
607764	HSD3B7
607765	-
607766	ACAP2
607767	SESN2
607768	SESN3
607769	PLEKHA4
607770	PLEKHA5
607771	PLEKHA6
607772	PLEKHA1
607773	PLEKHA2
607774	PLEKHA3
607775	KCNE4
607776	SIN3A
607777	SIN3B
607778	-
607779	PAQR7
607780	PAQR8
607781	PAQR5
607782	LUC7L
607783	MESDC2
607784	ABCG4
607785	-
607786	PCSK9
607787	GPR180
607788	MCFD2
607789	PHF3
607790	TET1
607791	-
607792	GCSAM
607793	PPAN
607794	MESTIT1
607795	PRPF4
607796	PHF11
607797	SNRNP40
607798	TAF1L
607799	ZDHHC17
607800	ABCA12
607801	-
607802	CNNM1
607803	CNNM2
607804	CNNM3
607805	CNNM4
607806	OTOP1
607807	ABCA13
607808	NKX2-4
607809	ACAT1
607810	RSAD2
607811	PAK1IP1
607812	-
607813	-
607814	RGS9BP
607815	ANKS1B
607816	PCGF6
607817	VPS13B
607818	ZNF365
607819	SLC30A5
607820	HOOK1
607821	-
607822	-
607823	-
607824	HOOK2
607825	HOOK3
607826	AHCYL1
607827	OTOP2
607828	OTOP3
607829	MMVP2
607830	FRAS1
607831	-
607832	-
607833	TAC4
607834	-
607835	-
607836	-
607837	CLN8
607838	GNPTG
607839	GBE1
607840	GNPTAB
607841	-
607842	-
607843	PKHD1L1
607844	LEMD3
607845	XPO5
607846	METTL2B
607847	-
607848	RILP
607849	RDH11
607850	-
607851	NKD1
607852	NKD2
607853	-
607854	BEST1
607855	-
607856	CGNL1
607857	PSORS9
607858	PARL
607859	-
607860	YY1AP1
607861	DACT1
607862	DIRAS1
607863	DIRAS2
607864	-
607865	SETDB2
607866	SPRYD7
607867	RCBTB1
607868	TRIM11
607869	UNC5A
607870	UNC5B
607871	FBXO11
607872	-
607873	SCARF1
607874	ZNF444
607875	INPP5K
607876	FCMTE2
607877	OTOS
607878	NNT
607879	EXOC1
607880	EXOC6B
607881	STAP2
607882	SLC52A2
607883	SLC52A1
607884	CMTM1
607885	CMTM2
607886	CMTM3
607887	CMTM4
607888	CMTM5
607889	CMTM6
607890	CMTM7
607891	CMTM8
607892	DSG4
607893	-
607894	PKD1L2
607895	PKD1L3
607896	OVCA2
607897	MSI2
607898	TRIB3
607899	WT1-AS
607900	FERMT1
607901	FERMT3
607902	SNUPN
607903	-
607904	CACNA1H
607905	ALG2
607906	-
607907	-
607908	LIMS2
607909	AZIN1
607910	KIF9
607911	EPM2AIP1
607912	-
607913	GPX6
607914	C11orf31
607915	EPT1
607916	-
607917	-
607918	VIMP
607919	-
607920	-
607921	-
607922	A4GALT
607923	SNAP91
607924	MALAT1
607925	BTLA
607926	HCFC2
607927	ANKFY1
607928	DFNB31
607929	CCM2
607930	CYTL1
607931	ATXN2L
607932	-
607933	SLC7A11
607934	PADI1
607935	PADI2
607936	-
607937	NANOG
607938	NTM
607939	SUMF1
607940	SUMF2
607941	-
607942	PIK3AP1
607943	RASA4
607944	-
607945	ADIPOR1
607946	ADIPOR2
607947	KCNRG
607948	-
607949	-
607950	PRSS50
607951	CEP57
607952	SLC6A11
607953	TAGLN3
607954	RANGRF
607955	SASH1
607956	MED8
607957	CAMK1D
607958	STXBP6
607959	SLC7A10
607960	DHX32
607961	SEMA7A
607962	MIR23A
607963	MBD3L1
607964	MBD3L2
607965	SLEN1
607966	SLEN2
607967	SLEN3
607968	BBS9
607969	CLK4
607970	GPR135
607971	SLC6A15
607972	SLC6A16
607973	NETO1
607974	NETO2
607975	OSGIN1
607976	COX4I2
607977	HECA
607978	SAMSN1
607979	SERHL
607980	TOMM7
607981	NUB1
607982	SCYL1
607983	GORAB
607984	SPRY4
607985	NAGPA
607986	S100A14
607987	DNAJC10
607988	SPOCK2
607989	SPOCK3
607990	UHRF1
607991	SLC8A3
607992	SUGP1
607993	SUGP2
607994	XRN1
607995	UNC93A
607996	NPB
607997	NPW
607998	TPP1
607999	ASH1L
608000	NAA15
608001	MIA2
608002	NPHP3
608003	HIPK1
608004	NFKBIZ
608005	SIL1
608006	LMOD2
608007	PLEK2
608008	ANXA10
608009	AK5
608010	NPC1L1
608011	GNL3
608012	PDIA2
608013	-
608014	HSPB8
608015	TSKU
608016	COA4
608017	FAM162A
608018	PRSS27
608019	TNIP3
608020	NUCB2
608021	WFIKKN1
608022	-
608023	DDX56
608024	ECI2
608025	NBAS
608026	-
608027	CLAM
608028	-
608029	CLA3
608030	-
608031	ALS7
608032	-
608033	-
608034	ASPA
608035	-
608036	-
608037	CHPF2
608038	PAK7
608039	SPATA9
608040	IFT74
608041	ANTXR2
608042	SYTL1
608043	GALNT10
608044	SLC5A8
608045	-
608046	SYVN1
608047	UBE3B
608048	SHPRH
608049	-
608050	TOR1B
608051	-
608052	TOR2A
608053	ETFA
608054	CYP2A7
608055	CYP2A13
608056	-
608057	DNASE2B
608058	G6PC2
608059	HES7
608060	HES4
608061	TOMM40
608062	DCDC1
608063	-
608064	KLHL5
608065	SLC38A4
608066	SAFB2
608067	RFWD2
608068	-
608069	ERRFI1
608070	HERPUD1
608071	FBXW4
608072	NHLRC1
608073	NPM2
608074	PDCD6IP
608075	PLCZ1
608076	TNK1
608077	P2RX6
608078	-
608079	ELAC1
608080	MRO
608081	SYT15
608082	YPEL1
608083	APOC2
608084	GIMAP1
608085	GIMAP2
608086	GIMAP5
608087	GIMAP4
608088	-
608089	-
608090	MLXIP
608091	-
608092	PALLD
608093	-
608094	SLC37A1
608095	SCNM1
608096	-
608097	-
608098	-
608099	-
608100	NFU1
608101	HILS1
608102	CLN5
608103	ALG8
608104	-
608105	-
608106	-
608107	MEFV
608108	CFDP1
608109	PUS1
608110	PAK6
608111	FANCL
608112	TRAK1
608113	SGCZ
608114	ADAP1
608115	-
608116	HHATL
608117	PDE4DIP
608118	-
608119	HOMEZ
608120	PARVA
608121	PARVB
608122	PARVG
608123	ACOT8
608124	XYLT1
608125	XYLT2
608126	WDHD1
608127	PBX4
608128	-
608129	UBAC1
608130	NUAK1
608131	NUAK2
608132	TTC8
608133	-
608134	PALM
608135	ASPN
608136	ARHGEF10
608137	NSMF
608138	PDCD7
608139	CENPV
608140	NUP35
608141	NUP43
608142	HSCB
608143	AGPAT6
608144	SPDEF
608145	NIPA1
608146	NIPA2
608147	TUBGCP5
608148	SATB2
608149	-
608150	PPHLN1
608151	WDR19
608152	PTGES2
608153	PPP1R14A
608154	-
608155	SYNPO
608156	-
608157	SLC25A2
608158	-
608159	PRSS21
608160	SOX9
608161	-
608162	VTCN1
608163	EXOC7
608164	KCNV1
608165	GULP1
608166	SEMA3E
608167	KCNT1
608168	KCNH6
608169	KCNH7
